arrival_s,class_name,input_tokens,cached_input_tokens,output_tokens,thinking_tokens,max_output_tokens,observed_latency_s
10008.840365330625,chat,245,29,282,0,435,
10009.007665061708,chat,686,82,129,0,435,
10011.33552553062,rag,2387,1241,171,0,653,
10011.568153657006,chat,501,60,128,0,435,
10012.962577321041,reasoning,2257,135,664,157,870,
10014.996438809225,chat,712,425,192,0,435,
10018.699397289854,chat,693,83,331,0,435,
10019.658761501243,chat,846,102,252,0,435,
10019.692733096212,chat,380,46,274,0,435,
10019.952838889583,rag,2998,540,182,0,653,
10021.709754661619,chat,620,74,107,0,435,
10022.116997795683,rag,2191,1622,368,0,653,
10022.293917251014,chat,1571,189,115,0,435,
10023.233464541709,chat,686,384,121,0,435,
10025.754903767329,rag,910,164,208,0,653,
10028.039728088428,chat,1202,144,115,0,435,
10028.734839150195,reasoning,919,138,599,395,870,
10028.736211079888,rag,629,113,187,0,653,
10029.694506034715,chat,842,434,301,0,435,
10031.134280901902,rag,1060,191,286,0,653,
10032.15209241092,rag,1566,282,381,0,653,
10032.98112534253,reasoning,4462,268,392,38,870,
10033.2525556007,chat,412,49,219,0,435,
10035.025690162185,rag,4036,726,247,0,653,
10036.404183157741,chat,1815,218,84,0,435,
10038.644749403249,chat,1148,138,290,0,435,
10039.726725635835,rag,2728,491,114,0,653,
10040.208597534767,rag,2509,452,207,0,653,
10040.214667649838,rag,4829,869,199,0,653,
10041.291636744316,chat,344,149,175,0,435,
10041.688710022134,chat,573,69,240,0,435,
10041.855768936808,rag,3317,2616,319,0,653,
10041.974177384804,chat,821,99,221,0,435,
10042.08332781688,chat,1373,165,236,0,435,
10044.552254928529,chat,268,32,213,0,435,
10045.155325314823,chat,450,54,303,0,435,
10045.741367893628,chat,431,52,305,0,435,
10046.756258194035,rag,620,494,334,0,653,
10047.286024392335,chat,1199,144,121,0,435,
10047.657913649597,rag,769,138,154,0,653,
10047.707990716095,chat,777,390,322,0,435,
10048.153978198936,chat,537,64,97,0,435,
10049.169874731993,reasoning,1803,108,253,602,870,
10049.249986772022,chat,434,52,140,0,435,
10050.474210488535,chat,832,100,172,0,435,
10050.84053869919,rag,3762,677,248,0,653,
10051.312926813409,chat,583,70,81,0,435,
10054.844375920944,chat,668,80,230,0,435,
10054.863358725332,chat,810,97,177,0,435,
10055.608262679636,reasoning,776,47,276,150,870,
10055.720857944492,reasoning,1001,60,305,109,870,
10055.742903350401,reasoning,783,94,394,473,870,
10055.777698239595,chat,666,80,86,0,435,
10056.228413854142,chat,334,40,410,0,435,
10056.944620806826,chat,905,109,194,0,435,
10057.086574437331,reasoning,1947,117,414,238,870,
10058.829327635794,reasoning,575,34,501,142,870,
10059.026967879001,chat,982,368,68,0,435,
10060.080957167267,rag,1906,1242,250,0,653,
10060.08469102203,reasoning,544,33,285,198,870,
10060.429793096237,reasoning,1214,73,377,165,870,
10061.039569097591,chat,1590,883,107,0,435,
10063.874169989314,reasoning,2602,156,184,118,870,
10064.370062499462,chat,466,56,114,0,435,
10065.50841736242,chat,1097,505,122,0,435,
10065.757079211815,rag,1613,290,189,0,653,
10065.939988598404,chat,995,611,256,0,435,
10066.003657200457,chat,1095,131,204,0,435,
10069.100239096957,rag,2483,447,100,0,653,
10069.285624684062,rag,1561,281,138,0,653,
10069.484332208514,rag,623,112,93,0,653,
10069.485583125743,chat,662,79,244,0,435,
10070.148424697907,chat,540,65,97,0,435,
10070.196618635502,chat,407,186,93,0,435,
10070.216671221033,rag,548,378,367,0,653,
10073.777813412504,reasoning,1310,79,278,206,870,
10074.23400912173,chat,372,45,174,0,435,
10074.794504181333,chat,312,37,243,0,435,
10074.965666944867,reasoning,1951,117,458,79,870,
10075.05350039488,chat,864,305,185,0,435,
10075.217487213087,chat,422,51,237,0,435,
10075.38638776186,reasoning,1462,88,172,140,870,
10075.824854195846,reasoning,548,33,324,224,870,
10076.218886939385,rag,2499,450,171,0,653,
10077.867537475191,chat,253,30,109,0,435,
10078.652416475566,reasoning,1149,69,314,138,870,
10078.652788676714,chat,651,78,103,0,435,
10079.76787139578,rag,1586,1232,200,0,653,
10080.847634227684,rag,1512,272,143,0,653,
10080.95569559419,chat,888,107,246,0,435,
10081.898168227208,rag,2604,1502,312,0,653,
10082.368524732565,rag,854,154,139,0,653,
10082.629596436162,rag,1158,208,221,0,653,
10082.72431890128,chat,395,242,180,0,435,
10082.749416008193,chat,818,372,188,0,435,
10084.34576295053,rag,1214,219,153,0,653,
10084.546744626068,chat,470,56,120,0,435,
10084.69135733736,chat,742,387,207,0,435,
10085.245311094019,reasoning,1598,96,255,185,870,
10088.188700743303,chat,927,111,182,0,435,
10088.496964676395,reasoning,969,58,312,219,870,
10088.525725314306,reasoning,658,39,347,34,870,
10089.131568370087,chat,750,90,180,0,435,
10089.992884013463,chat,572,69,82,0,435,
10090.252660956385,chat,913,110,123,0,435,
10090.896855318751,rag,2779,500,183,0,653,
10092.1288720705,chat,737,88,165,0,435,
10092.901033963268,rag,3059,551,235,0,653,
10092.9343460467,rag,959,767,253,0,653,
10092.940071962825,rag,1851,333,169,0,653,
10093.269850476225,reasoning,5828,350,638,200,870,
10094.652815922613,rag,1774,1038,265,0,653,
10094.922585849927,rag,1257,799,99,0,653,
10095.471158558361,chat,679,262,322,0,435,
10096.438332372269,rag,2396,431,317,0,653,
10098.253073160446,rag,1484,1105,234,0,653,
10098.26288476128,rag,1689,304,338,0,653,
10098.342589730288,reasoning,728,44,303,116,870,
10098.605668184415,chat,376,45,218,0,435,
10099.936473128186,reasoning,944,57,320,308,870,
10100.065161849261,chat,279,33,278,0,435,
10100.557201666606,rag,1200,896,212,0,653,
10101.701790128644,rag,1783,1300,212,0,653,
10102.718579411232,chat,419,50,302,0,435,
10103.121979551464,chat,443,53,161,0,435,
10103.549312118741,reasoning,1604,96,325,166,870,
10104.891434587063,reasoning,1990,119,759,393,870,
10105.696284095358,reasoning,1274,76,466,214,870,
10105.699061465628,chat,1122,135,174,0,435,
10105.944832808653,chat,584,261,94,0,435,
10106.267465442648,reasoning,976,59,436,232,870,
10107.85368219637,chat,422,51,73,0,435,
10108.121160489784,reasoning,1291,77,318,395,870,
10108.329141671076,rag,2657,478,109,0,653,
10109.058184349597,chat,564,68,164,0,435,
10109.206534081353,rag,1300,234,297,0,653,
10110.224716722447,chat,675,81,172,0,435,
10113.05036374799,chat,505,205,154,0,435,
10114.137421106127,reasoning,2172,130,241,249,870,
10114.212976228258,rag,1557,280,176,0,653,
10114.365162736813,chat,473,251,218,0,435,
10114.987711981204,chat,514,62,287,0,435,
10115.173642586982,rag,2813,506,401,0,653,
10115.841265494642,chat,677,81,157,0,435,
10116.037555559016,reasoning,1732,104,410,159,870,
10117.41087814436,chat,568,68,219,0,435,
10117.410919605709,chat,498,60,109,0,435,
10118.095087558571,reasoning,3133,188,232,313,870,
10118.24647780532,chat,436,52,345,0,435,
10118.300840158623,chat,714,86,117,0,435,
10118.56608871662,rag,1657,298,253,0,653,
10118.679466292726,rag,1603,1282,320,0,653,
10118.736300476552,reasoning,1630,98,184,172,870,
10119.365147905944,chat,517,62,187,0,435,
10119.46846810975,rag,824,553,434,0,653,
10120.445286058977,reasoning,1292,78,336,259,870,
10120.909903182734,reasoning,1017,61,558,188,870,
10121.209494614646,reasoning,3054,183,828,241,870,
10122.589101515656,chat,794,343,98,0,435,
10124.164403263245,chat,1248,150,96,0,435,
10124.385433263895,reasoning,1354,81,465,166,870,
10125.146077199748,chat,372,45,174,0,435,
10126.25923688648,chat,551,66,173,0,435,
10126.416023109208,chat,300,178,95,0,435,
10126.91798608161,chat,1440,173,106,0,435,
10127.35556848667,chat,552,66,226,0,435,
10127.95093423985,rag,1773,1043,298,0,653,
10128.012469771393,chat,804,96,222,0,435,
10129.171633523,chat,758,91,149,0,435,
10129.352951570385,chat,456,55,214,0,435,
10131.821140298529,chat,370,44,169,0,435,
10131.831101334945,rag,1444,260,184,0,653,
10132.023484951831,rag,2274,409,191,0,653,
10132.544593525243,chat,370,44,81,0,435,
10133.157816739202,rag,1907,343,178,0,653,
10133.230110214929,chat,535,64,334,0,435,
10133.23283806965,chat,827,99,173,0,435,
10133.915556848355,reasoning,1374,82,266,96,870,
10134.486517118987,chat,557,67,210,0,435,
10135.0042208302,chat,603,348,117,0,435,
10135.406124339213,chat,549,66,141,0,435,
10136.155092047275,rag,1344,242,263,0,653,
10136.298226299492,rag,750,515,151,0,653,
10137.12352990947,chat,1108,133,300,0,435,
10137.229280900674,reasoning,2278,137,328,460,870,
10137.732319179537,rag,568,102,278,0,653,
10137.930057949212,rag,2880,518,152,0,653,
10139.137888291127,chat,319,38,106,0,435,
10140.276103722119,reasoning,2713,163,531,125,870,
10140.843298629563,chat,429,51,120,0,435,
10142.975784749024,reasoning,1429,86,539,137,870,
10143.695507599175,chat,682,82,298,0,435,
10144.707666093896,rag,4864,3124,269,0,653,
10145.181237693583,chat,364,44,174,0,435,
10145.332476368905,rag,3603,649,374,0,653,
10145.46008009278,chat,437,52,154,0,435,
10145.842007374024,chat,907,109,97,0,435,
10146.190984069535,chat,422,51,214,0,435,
10147.94558924121,rag,1127,203,364,0,653,
10148.058677436438,reasoning,1364,82,163,557,870,
10148.942677558827,rag,2794,503,348,0,653,
10149.446055194641,chat,891,107,114,0,435,
10150.16749376258,rag,1260,227,96,0,653,
10150.359942119609,reasoning,1390,83,321,582,870,
10150.753292521928,chat,336,40,202,0,435,
10151.683641111396,reasoning,1753,105,332,534,870,
10151.784625401828,reasoning,2001,120,689,138,870,
10153.945715808108,reasoning,2462,148,278,288,870,
10154.247550461601,chat,837,100,170,0,435,
10154.587908080573,chat,1553,634,88,0,435,
10155.06452634575,chat,517,62,189,0,435,
10155.589065835171,chat,846,102,332,0,435,
10156.510909085677,reasoning,568,34,415,161,870,
10157.017985338867,rag,1119,201,435,0,653,
10158.650025235696,reasoning,1073,64,279,277,870,
10159.216081261166,rag,3504,631,168,0,653,
10159.830438609468,reasoning,2898,174,312,152,870,
10159.976347114829,rag,1147,206,141,0,653,
10160.383581418047,chat,619,74,199,0,435,
10160.459945523866,rag,1484,267,298,0,653,
10163.274574289506,chat,377,45,91,0,435,
10163.457588547422,chat,2074,249,39,0,435,
10163.810388232701,reasoning,748,45,238,104,870,
10164.179819288802,chat,478,57,162,0,435,
10164.396076301875,rag,1467,264,380,0,653,
10165.016506374759,chat,531,64,322,0,435,
10165.032579101635,reasoning,694,165,240,435,870,
10165.218392370602,rag,3959,713,224,0,653,
10165.555482031754,rag,1193,596,290,0,653,
10165.822868928415,rag,3711,1819,560,0,653,
10166.672118947694,chat,665,80,190,0,435,
10166.854033542562,chat,770,92,118,0,435,
10167.162435565991,chat,840,101,182,0,435,
10167.195519393514,chat,379,45,134,0,435,
10168.578521964591,chat,869,104,143,0,435,
10168.726593649599,chat,871,105,218,0,435,
10171.370557352793,rag,736,132,164,0,653,
10173.293490793396,rag,1584,285,198,0,653,
10173.536171057242,rag,2200,396,370,0,653,
10174.58104180657,chat,636,76,186,0,435,
10174.617246933585,chat,465,56,301,0,435,
10175.114443203334,reasoning,2022,121,256,593,870,
10177.222451114678,reasoning,606,36,202,202,870,
10179.003531704444,rag,1159,209,295,0,653,
10179.462090492982,rag,1398,252,341,0,653,
10179.914094572287,reasoning,2289,137,346,469,870,
10180.249101740215,chat,700,273,130,0,435,
10180.74360588046,chat,543,185,153,0,435,
10180.795397635118,chat,622,75,124,0,435,
10180.845351446429,chat,603,72,171,0,435,
10181.243016426915,rag,1918,345,368,0,653,
10182.727197805338,reasoning,2711,163,380,125,870,
10183.48421923601,chat,416,50,111,0,435,
10183.48666832953,rag,1808,325,233,0,653,
10185.146970390231,chat,627,75,122,0,435,
10185.278196792598,chat,997,120,258,0,435,
10186.33545852672,chat,836,100,258,0,435,
10187.286448639097,chat,553,242,140,0,435,
10187.544090286241,chat,565,68,266,0,435,
10188.083782668773,rag,2388,430,400,0,653,
10188.309634827052,chat,1360,163,166,0,435,
10189.834969089738,chat,825,99,242,0,435,
10190.458279424109,chat,417,186,210,0,435,
10192.250683044955,chat,1067,128,278,0,435,
10193.121645784266,chat,376,45,199,0,435,
10193.673196154521,chat,572,312,117,0,435,
10194.165434262866,rag,2491,448,175,0,653,
10194.232557294885,chat,1016,122,90,0,435,
10194.405986883441,rag,770,452,212,0,653,
10196.590318808067,chat,444,53,180,0,435,
10196.706822964066,chat,659,79,259,0,435,
10196.86066455896,rag,1597,287,226,0,653,
10203.796726093251,rag,1518,1214,186,0,653,
10204.48168988765,chat,329,39,410,0,435,
10205.33149466958,chat,515,62,195,0,435,
10205.408547746281,rag,2749,495,211,0,653,
10206.207825608015,chat,1155,471,75,0,435,
10207.526842593836,chat,353,42,118,0,435,
10208.480713175282,chat,296,36,207,0,435,
10209.193683971598,chat,606,73,233,0,435,
10211.102042446593,rag,489,88,167,0,653,
10211.986065861587,chat,537,64,123,0,435,
10212.182820335694,chat,495,250,166,0,435,
10212.73893743103,chat,783,94,198,0,435,
10213.73719560089,rag,4547,818,124,0,653,
10214.335429320896,rag,1706,307,166,0,653,
10214.483295318047,chat,861,103,248,0,435,
10214.999016642045,rag,2072,373,180,0,653,
10215.33505822232,rag,612,110,265,0,653,
10215.544790027348,reasoning,3668,220,210,223,870,
10216.05061309119,reasoning,1935,116,180,134,870,
10217.640018758877,reasoning,1877,113,485,189,870,
10219.913783662509,chat,1070,128,319,0,435,
10220.994564234361,chat,779,93,166,0,435,
10222.020842016227,chat,944,113,275,0,435,
10223.214685781713,chat,608,73,399,0,435,
10225.910078496565,chat,466,56,53,0,435,
10228.321496739281,reasoning,316,19,420,248,870,
10228.509862492188,rag,1438,663,570,0,653,
10229.785171483165,chat,315,38,74,0,435,
10231.629293627162,rag,941,169,266,0,653,
10231.664284443834,chat,332,40,123,0,435,
10231.82788286116,chat,583,70,132,0,435,
10233.845412987723,chat,1105,638,163,0,435,
10235.090627564303,reasoning,3427,206,438,272,870,
10235.350962649267,reasoning,1120,277,602,173,870,
10236.267496388667,chat,403,48,128,0,435,
10236.34451815713,rag,2998,540,223,0,653,
10237.414820614758,chat,2458,295,254,0,435,
10237.508682598454,reasoning,763,46,232,255,870,
10239.3837212089,chat,392,47,140,0,435,
10239.634108416722,chat,569,68,129,0,435,
10241.882108426824,chat,481,58,90,0,435,
10242.913272735006,chat,597,72,87,0,435,
10243.390779019972,chat,1140,137,126,0,435,
10243.48584798163,chat,649,78,183,0,435,
10244.295720439086,rag,1587,286,184,0,653,
10244.377447819603,chat,352,42,150,0,435,
10244.531138983994,rag,1309,575,195,0,653,
10244.991228842688,chat,428,51,135,0,435,
10245.125293901636,chat,467,165,130,0,435,
10245.695821688945,rag,1169,210,98,0,653,
10245.746048730214,chat,760,91,128,0,435,
10245.751609235895,chat,1360,163,157,0,435,
10246.784144653064,rag,991,793,212,0,653,
10247.1789392763,reasoning,996,60,230,205,870,
10248.511901673737,reasoning,2082,125,258,336,870,
10248.808958409032,rag,2556,1511,135,0,653,
10248.813485846507,rag,1002,769,516,0,653,
10248.954523523338,chat,964,116,398,0,435,
10250.007337688996,chat,951,114,122,0,435,
10250.341852676082,reasoning,2426,748,321,159,870,
10251.792209336625,chat,1281,154,123,0,435,
10252.034947029004,chat,281,146,54,0,435,
10252.913342458463,chat,819,98,114,0,435,
10253.502961766058,chat,385,171,89,0,435,
10253.510583798465,reasoning,2184,131,350,326,870,
10253.620686882656,rag,1899,342,226,0,653,
10253.734285811632,chat,758,91,153,0,435,
10254.036189574708,chat,559,67,171,0,435,
10254.73919205956,chat,808,97,210,0,435,
10256.221250785587,chat,625,75,82,0,435,
10256.76012817277,chat,1036,124,94,0,435,
10256.81873861195,chat,1157,139,236,0,435,
10257.352462472149,rag,1282,231,228,0,653,
10259.303764565426,chat,371,214,160,0,435,
10260.132731869535,rag,2144,386,205,0,653,
10260.543692586927,rag,2753,496,184,0,653,
10260.63535344293,chat,1377,165,129,0,435,
10260.812009179732,rag,1814,327,499,0,653,
10261.256530892542,chat,492,59,161,0,435,
10261.450201544356,chat,1337,160,180,0,435,
10261.563783920243,chat,282,34,222,0,435,
10262.979486554012,reasoning,2375,142,481,239,870,
10263.193953328864,reasoning,3089,185,548,122,870,
10263.634276815186,chat,748,311,270,0,435,
10264.466831400412,chat,506,211,192,0,435,
10264.858572515835,rag,2879,1966,376,0,653,
10265.404255167521,chat,410,250,132,0,435,
10266.443730207502,chat,510,61,266,0,435,
10266.535583827766,chat,891,107,170,0,435,
10266.575101504366,reasoning,2578,155,234,142,870,
10266.727043500245,chat,742,318,224,0,435,
10266.857001553926,chat,1094,131,98,0,435,
10267.568984740341,chat,797,96,302,0,435,
10267.720587623597,reasoning,3256,195,502,531,870,
10267.780397272634,chat,737,88,254,0,435,
10270.489743772396,reasoning,1354,81,348,123,870,
10272.081029143475,chat,1329,159,162,0,435,
10272.382090540928,rag,2828,509,203,0,653,
10273.05984582316,chat,774,93,94,0,435,
10273.50710295526,chat,401,48,200,0,435,
10273.963785897577,rag,2072,1218,160,0,653,
10274.611592290717,chat,358,43,134,0,435,
10274.849960053223,rag,1918,345,139,0,653,
10277.801151931608,chat,1437,172,178,0,435,
10279.908985434615,reasoning,1085,65,384,84,870,
10280.16160374762,chat,599,255,410,0,435,
10280.433741233353,chat,641,77,85,0,435,
10281.257656943751,chat,479,57,158,0,435,
10285.252768663035,reasoning,4280,257,848,88,870,
10286.642638499763,reasoning,1686,101,656,81,870,
10287.33632698449,chat,308,37,182,0,435,
10289.196489253087,chat,356,207,213,0,435,
10289.284665793657,chat,1513,517,336,0,435,
10290.755472721183,rag,1100,198,239,0,653,
10290.932625070816,reasoning,2030,122,243,118,870,
10291.019868186722,chat,400,142,410,0,435,
10293.26942674724,rag,1165,210,444,0,653,
10294.798726628791,rag,1987,1329,440,0,653,
10295.454823049542,chat,540,222,106,0,435,
10296.634051022405,reasoning,1231,74,430,287,870,
10297.060174926548,chat,504,305,110,0,435,
10297.42244294486,chat,480,58,233,0,435,
10298.95034503761,rag,1115,201,337,0,653,
10299.135950644899,chat,1031,124,250,0,435,
10299.648978342157,chat,850,102,112,0,435,
10300.796803325688,rag,1313,236,146,0,653,
10300.964019920655,chat,611,73,410,0,435,
10302.085844200128,reasoning,638,38,377,226,870,
10302.156267738683,reasoning,2885,173,486,91,870,
10302.812176423398,chat,713,86,98,0,435,
10305.231764194976,reasoning,2570,154,376,224,870,
10305.270121226524,rag,2473,445,218,0,653,
10305.332419025384,chat,412,49,284,0,435,
10306.910531650363,chat,813,98,136,0,435,
10310.160135300015,rag,2890,1402,230,0,653,
10311.744900856289,rag,363,65,230,0,653,
10313.134474471692,rag,1628,293,237,0,653,
10314.57002001422,chat,554,66,43,0,435,
10314.90122490552,rag,2657,478,289,0,653,
10317.899880259252,chat,529,63,144,0,435,
10318.425421732134,reasoning,689,41,620,417,870,
10318.775984500717,reasoning,2422,145,191,806,870,
10319.20298264971,chat,967,116,128,0,435,
10319.44189320552,reasoning,1664,100,498,356,870,
10320.53820505308,chat,328,39,224,0,435,
10321.705236144315,rag,1367,246,177,0,653,
10322.859062007572,chat,998,120,214,0,435,
10322.949460281687,chat,611,73,121,0,435,
10324.643130911503,rag,2411,434,225,0,653,
10324.856200390337,chat,505,61,186,0,435,
10325.13619326053,chat,1383,166,194,0,435,
10325.860265172054,reasoning,2846,171,299,57,870,
10326.185029555172,chat,900,108,324,0,435,
10326.224219159953,reasoning,762,46,187,154,870,
10327.858703574964,rag,1633,294,312,0,653,
10327.957191072854,rag,2289,412,146,0,653,
10328.19444611591,chat,292,35,130,0,435,
10329.291548754674,chat,970,116,232,0,435,
10330.514090204533,reasoning,864,52,539,206,870,
10330.846976122784,chat,819,474,225,0,435,
10331.21502312858,chat,354,42,239,0,435,
10331.503054792056,rag,1291,232,265,0,653,
10334.37404812101,rag,920,494,101,0,653,
10334.620827612735,chat,607,73,154,0,435,
10334.631916200624,chat,902,108,250,0,435,
10336.111334052825,reasoning,1840,110,441,69,870,
10336.727917861328,chat,275,33,331,0,435,
10336.91001502789,chat,893,452,110,0,435,
10337.860981807358,chat,527,63,183,0,435,
10339.903478308113,chat,579,69,85,0,435,
10342.459543664057,rag,734,132,175,0,653,
10342.896623840132,chat,1047,126,225,0,435,
10343.729466287816,reasoning,790,47,261,248,870,
10344.436041713723,chat,444,53,161,0,435,
10344.732588012363,chat,382,46,187,0,435,
10345.340564739416,chat,863,104,122,0,435,
10347.94523551329,chat,656,79,194,0,435,
10347.97937762339,rag,1861,335,134,0,653,
10349.544947779279,chat,513,62,398,0,435,
10350.777166589063,chat,340,41,186,0,435,
10354.652343064736,chat,522,292,222,0,435,
10354.806564310427,chat,478,57,199,0,435,
10356.381493484207,chat,558,67,410,0,435,
10359.165924727,chat,304,36,110,0,435,
10361.388627191825,reasoning,340,20,739,60,870,
10362.55922366218,chat,454,54,179,0,435,
10363.889012995482,rag,728,131,354,0,653,
10364.372837826331,chat,744,89,342,0,435,
10364.723354517315,rag,2472,1284,248,0,653,
10365.15901946398,reasoning,1143,69,714,399,870,
10366.588683219703,reasoning,945,57,363,287,870,
10366.756139840576,chat,597,72,134,0,435,
10366.93912660547,reasoning,2134,128,360,225,870,
10368.865606274172,chat,567,68,173,0,435,
10369.69994398271,chat,402,224,84,0,435,
10370.240501138655,rag,2849,513,211,0,653,
10370.361926126563,chat,408,49,108,0,435,
10370.854362502338,chat,544,65,253,0,435,
10371.31883423943,reasoning,2698,162,210,634,870,
10372.04854635099,reasoning,1003,60,561,177,870,
10372.970153936847,chat,609,73,154,0,435,
10373.168119577,chat,423,51,95,0,435,
10373.812747688035,reasoning,6774,1752,592,428,870,
10383.374922936622,chat,670,80,101,0,435,
10384.398161747486,chat,669,80,218,0,435,
10386.472058051424,rag,2770,499,190,0,653,
10386.799903341693,rag,1247,224,270,0,653,
10389.95264099011,chat,388,47,177,0,435,
10391.351737667674,rag,3104,1367,228,0,653,
10391.549411041096,chat,1068,434,195,0,435,
10393.786113407381,chat,425,143,115,0,435,
10394.507761339368,chat,412,49,208,0,435,
10395.193660734682,chat,464,56,173,0,435,
10397.040131950978,chat,335,171,229,0,435,
10397.531311687178,chat,282,34,200,0,435,
10398.137423551992,rag,390,70,204,0,653,
10398.926749561393,chat,929,111,76,0,435,
10399.230672252268,rag,1225,220,448,0,653,
10399.637836059579,chat,995,119,130,0,435,
10399.881007901966,chat,416,50,97,0,435,
10400.342716413137,rag,583,466,259,0,653,
10402.088914253118,reasoning,1878,249,325,233,870,
10402.754915058465,rag,2004,361,148,0,653,
10403.687286690536,chat,824,99,194,0,435,
10404.144067495408,rag,1159,566,253,0,653,
10405.009608359615,reasoning,971,58,456,262,870,
10405.541664486615,rag,971,175,248,0,653,
10405.623231059371,chat,462,55,175,0,435,
10406.423979941977,reasoning,2241,134,440,266,870,
10407.796035022482,reasoning,1992,381,251,135,870,
10408.010400514768,chat,391,217,153,0,435,
10408.077537221998,chat,551,66,171,0,435,
10410.955601955478,chat,549,216,66,0,435,
10411.487616715842,rag,672,121,93,0,653,
10414.404860588393,rag,1930,347,239,0,653,
10414.541944957939,chat,962,115,72,0,435,
10418.08739804322,reasoning,2109,127,870,204,870,
10419.879135492334,chat,212,25,230,0,435,
10420.373650580888,chat,542,65,372,0,435,
10420.90841469751,chat,1703,204,278,0,435,
10422.779656844972,chat,225,125,294,0,435,
10423.907792859769,chat,478,57,327,0,435,
10424.043706519065,chat,535,320,254,0,435,
10424.45443800719,chat,659,79,86,0,435,
10426.109653370295,reasoning,4120,247,602,370,870,
10426.51932151262,reasoning,812,49,452,883,870,
10426.695627337578,chat,858,103,151,0,435,
10427.764529828688,rag,1562,281,222,0,653,
10429.442354199304,chat,657,79,205,0,435,
10429.798447947385,chat,1256,151,150,0,435,
10430.925939835237,reasoning,2317,394,384,254,870,
10431.046652084491,rag,1104,199,346,0,653,
10432.42232114583,chat,990,119,102,0,435,
10432.480389993874,chat,520,62,145,0,435,
10432.982282552743,rag,2237,403,121,0,653,
10433.0561082352,rag,1175,212,126,0,653,
10433.47511967356,reasoning,1607,96,214,324,870,
10434.087846929091,chat,876,105,96,0,435,
10434.445517541577,chat,576,69,71,0,435,
10436.98737920989,chat,462,55,313,0,435,
10438.27190020189,chat,412,204,299,0,435,
10439.757808224664,chat,341,41,71,0,435,
10440.128700153491,rag,762,137,285,0,653,
10440.423648657208,rag,2293,413,134,0,653,
10442.215666595679,chat,549,254,49,0,435,
10442.295503458025,rag,4111,2114,247,0,653,
10443.808402530949,chat,448,54,244,0,435,
10444.45134685992,chat,716,86,114,0,435,
10444.982556397983,chat,836,100,82,0,435,
10445.79448787031,chat,838,357,279,0,435,
10445.847969122193,chat,892,107,111,0,435,
10446.098521820059,chat,371,45,78,0,435,
10446.311286408083,chat,979,528,216,0,435,
10446.567356045241,chat,1008,121,322,0,435,
10446.968390438511,chat,444,53,226,0,435,
10447.160375821899,chat,699,84,148,0,435,
10447.549432269368,rag,4465,804,114,0,653,
10447.75064594354,rag,1218,219,143,0,653,
10447.801277240571,reasoning,593,36,428,462,870,
10447.916117087196,reasoning,508,30,402,166,870,
10447.99435636585,chat,603,72,139,0,435,
10448.008869457854,chat,201,24,137,0,435,
10448.011583025404,chat,385,46,153,0,435,
10448.39876079708,chat,578,288,170,0,435,
10449.044929287007,reasoning,4067,244,377,367,870,
10449.066150486273,reasoning,2557,153,192,87,870,
10449.110504612,reasoning,3183,191,751,174,870,
10449.227088309477,chat,175,21,91,0,435,
10449.237868907265,chat,650,78,65,0,435,
10449.328589855926,chat,492,59,221,0,435,
10449.63881571804,chat,1110,133,108,0,435,
10450.631983626145,chat,649,78,103,0,435,
10450.772810404947,rag,3590,646,148,0,653,
10451.272662297923,chat,976,117,122,0,435,
10451.705552949557,chat,849,102,218,0,435,
10451.95164453074,chat,850,102,134,0,435,
10452.015073941362,rag,1229,221,288,0,653,
10452.086844080846,reasoning,1814,109,343,313,870,
10452.368823816954,rag,2136,384,248,0,653,
10452.435966301544,reasoning,497,30,301,117,870,
10453.311934599345,chat,706,85,204,0,435,
10453.676010280802,reasoning,1308,78,274,369,870,
10453.750673137127,chat,977,117,148,0,435,
10454.133557467912,chat,341,41,105,0,435,
10454.196965549047,rag,544,98,196,0,653,
10454.380292354357,chat,753,90,93,0,435,
10454.51377678049,chat,713,86,287,0,435,
10454.903230227319,chat,244,29,82,0,435,
10455.122686377177,rag,2594,467,145,0,653,
10455.391208559124,rag,1157,208,210,0,653,
10455.526061046174,chat,238,29,91,0,435,
10455.858838244598,rag,1585,285,217,0,653,
10456.288121341206,rag,4532,816,330,0,653,
10456.326916170008,rag,836,150,226,0,653,
10456.495650339899,reasoning,1345,81,607,320,870,
10456.616623218537,chat,845,101,232,0,435,
10456.900776147195,chat,545,65,197,0,435,
10456.932219554754,chat,662,79,165,0,435,
10457.072950124684,rag,2032,366,355,0,653,
10457.24388350581,reasoning,1450,87,296,328,870,
10457.51191953209,chat,486,58,217,0,435,
10457.65569261468,chat,1167,140,94,0,435,
10457.974046995196,chat,743,89,336,0,435,
10458.148565073167,rag,787,142,340,0,653,
10458.295936680566,chat,829,99,310,0,435,
10458.30712869781,chat,1688,203,407,0,435,
10458.750878513776,chat,674,81,319,0,435,
10459.109468610208,chat,394,47,139,0,435,
10459.942172007788,chat,1152,517,202,0,435,
10460.91403623965,rag,994,179,205,0,653,
10461.05158489428,reasoning,3609,217,343,313,870,
10461.200832959259,chat,595,71,104,0,435,
10461.264417800618,chat,622,75,205,0,435,
10461.428029580895,rag,2150,387,128,0,653,
10461.458548752584,reasoning,811,49,847,205,870,
10461.687614719154,rag,1317,237,189,0,653,
10461.846475528218,rag,997,179,294,0,653,
10461.920269187705,rag,1320,238,261,0,653,
